ORIGEN,GROUP,NAME,CHANNEL,CC,VALOR
KEYBOARD,Keyboard Knobs,Keyboard Knob 1,1,180,33
SURFACE,SUB,Sub Shape,1,16,15
SURFACE,SUB,Sub Octave,1,17,63
SURFACE,SUB,Sub Osc Pan,1,18,25
SURFACE,SUB,Sub Osc Level,1,19,84
SURFACE,NOISE,Noise Phase,1,20,67
SURFACE,NOISE,Noise RandPhase,1,21,12
SURFACE,NOISE,Noise Pitch,1,22,0
SURFACE,NOISE,Noise Pan,1,23,0
SURFACE,NOISE,Noise Level,1,24,5
SURFACE,OSC A,OSC A Octave,1,26,8
SURFACE,OSC A,OSC A Semi,1,27,56
SURFACE,OSC A,OSC A Fine,1,28,2
SURFACE,OSC A,OSC A CoarsePit,1,29,24
SURFACE,OSC A,OSC A Unison,1,30,127
SURFACE,OSC A,OSC A UniDet,1,31,33
SURFACE,OSC A,OSC A Uniblend,1,32,15
SURFACE,OSC A,OSC A Phase,1,33,63
SURFACE,OSC A,OSC A RandPhase,1,34,25
SURFACE,OSC A,OSC A WTPos,1,35,84
SURFACE,OSC A,OSC A Warp,1,36,67
SURFACE,OSC A,OSC A Pan,1,37,12
SURFACE,OSC A,OSC A Vol,1,38,0
SURFACE,OSC B,OSC B Octave,1,42,0
SURFACE,OSC B,OSC B Semi,1,43,5
SURFACE,OSC B,OSC B Fine,1,44,8
SURFACE,OSC B,OSC B CoarsePit,1,45,56
SURFACE,OSC B,OSC B Unison,1,46,2
SURFACE,OSC B,OSC B UniDet,1,47,24
SURFACE,OSC B,OSC B UnitBlend,1,48,127
SURFACE,OSC B,OSC B Phase,1,49,33
SURFACE,OSC B,OSC B RandPhase,1,50,15
SURFACE,OSC B,OSC B WTPos,1,51,63
SURFACE,OSC B,OSC B Warp,1,52,25
SURFACE,OSC B,OSC B Pan,1,53,84
SURFACE,OSC B,OSC B Vol,1,54,67
SURFACE,MASTER,Master Volume,1,58,12
SURFACE,FILTER,Filter CutOff,1,59,0
SURFACE,FILTER,Filter Reso,1,60,0
SURFACE,FILTER,Filter Stereo,1,61,5
SURFACE,FILTER,Filter Driv,1,62,8
SURFACE,FILTER,Filter Var,1,63,56
SURFACE,FILTER,Filter Mix,1,64,2
SURFACE,PIANO,Piano Porta,1,65,24
SURFACE,PIANO,Piano Curve,1,66,127
SURFACE,ENV1,Env1 Atk,1,74,33
SURFACE,ENV1,Env1 Hold,1,75,15
SURFACE,ENV1,Env1 Dec,1,76,63
SURFACE,ENV1,Env1 Sus,1,77,25
SURFACE,ENV1,Env1 Rel,1,78,84
SURFACE,ENV2,Env2 Atk,1,79,67
SURFACE,ENV2,Env2 Hld,1,80,12
SURFACE,ENV2,Env2 Dec,1,81,0
SURFACE,ENV2,Env2 Sus,1,82,0
SURFACE,ENV2,Env2 Rel,1,83,5
SURFACE,ENV3,Env3 Atk,1,84,8
SURFACE,ENV3,Env3 Hld,1,85,56
SURFACE,ENV3,Env3 Dec,1,86,2
SURFACE,ENV3,Env3 Sus,1,87,24
SURFACE,ENV3,Env3 Rel,1,88,127
SURFACE,LFO 1,LFO1 Rate,1,90,33
SURFACE,LFO 1,LFO1 Rise,1,91,15
SURFACE,LFO 1,LFO1 Delay,1,92,63
SURFACE,LFO 1,LFO1 smooth,1,93,25
SURFACE,LFO2,LFO2 Rate,1,94,84
SURFACE,LFO2,LFO2 Rise,1,95,67
SURFACE,LFO2,LFO2 Delay,1,96,12
SURFACE,LFO2,LFO2 smooth,1,97,0
SURFACE,LFO3,LFO3 Rate,1,98,0
SURFACE,LFO3,LFO3 Rise,1,99,5
SURFACE,LFO3,LFO3 Delay,1,100,8
SURFACE,LFO3,LFO3 smooth,1,101,56
SURFACE,MOD,Macro 1,1,106,2
SURFACE,MOD,Macro 2,1,107,24
SURFACE,MOD,Macro 3,1,108,127
SURFACE,MOD,Macro 4,1,109,33
SURFACE,FREE,Macro 5,1,110,15
SURFACE,FREE,Macro 6,1,111,63
SURFACE,FREE,Macro 7,1,112,25
SURFACE,FREE,Macro 8,1,113,84
SURFACE,FX - Matrix,Macro 9,1,114,67
SURFACE,FX - Matrix,Macro 10,1,115,12
SURFACE,FX - Matrix,Macro 11,1,116,0
SURFACE,FX - Matrix,Macro 12,1,117,0
SURFACE,FX - Matrix,Macro 13,1,118,5
SURFACE,FX - Matrix,Macro 14,1,119,8
SURFACE,FX - Matrix,Macro 15,1,120,56
SURFACE,FX - Matrix,Macro 16,1,121,2
SURFACE,SUB,Sub On,1,136,24
SURFACE,NOISE,Noise On,1,137,127
SURFACE,OSC A,OSC A On,1,138,33
SURFACE,OSC B,OSC B On,1,139,15
SURFACE,FILTER,Filter On,1,140,63
SURFACE,FILTER,OscA>Fill,1,141,25
SURFACE,FILTER,OscB>Fill,1,142,84
SURFACE,FILTER,OcsN>Fill,1,143,33
SURFACE,FILTER,OscS>Fill,1,144,15
SURFACE,FREE,Macro 5 Switch,1,148,63
SURFACE,FREE,Macro 6 Switch,1,149,25
SURFACE,FREE,Macro 7 Switch,1,150,84
SURFACE,FREE,Macro 8 Switch,1,151,67
SURFACE,FX - Matrix,Macro 9 Switch,1,152,12
SURFACE,FX - Matrix,Macro 10 Switch,1,153,0
SURFACE,FX - Matrix,Macro 11 Switch,1,154,0
SURFACE,FX - Matrix,Macro 12 Switch,1,155,5
SURFACE,FX - Matrix,Macro 13 Switch,1,156,8
SURFACE,FX - Matrix,Macro 14 Switch,1,157,56
SURFACE,FX - Matrix,Macro 15 Switch,1,158,2
SURFACE,FX - Matrix,Macro 16 Switch,1,159,24
